notice_id,card_id,notice_category,sub_category,notice_content,updated_at
1,HCAMCXPRICAC0076_09922,이용전확인사항,할인서비스 제외 대상,"무이자할부 이용금액, 단기카드대출(현금서비스), 장기카드대출(카드론), 상품권 및 선불카드(선불전자지급수단 포함) 구입·충전금액, 아파트관리비, 초·중·고등학교 납입금 전체, 정부지원금(보육료/유치원보조비/바우처 이용금액 등), 대학(대학원)등록금, 국세, 지방세, 공과금(전기/수도 등), 4대 사회보험료(건강/연금/고용/산재), 각종 수수료 및 이자, 연체료, 연회비, 신차구매청구(환급) 할인 전표 전체, 취소금액",2026-05-10 19:57:00
2,HCAMCXPRICAC0076_09922,이용전확인사항,전월 이용실적 기준,전월 1일 ~ 말일(승인시점 기준) 'KB ALL 카드' 일시불 및 할부 승인금액 기준(가족카드 포함),2026-05-10 19:57:00
3,HCAMCXPRICAC0076_09922,이용전확인사항,전월 이용실적 기준,해외 이용금액은 전월 1일 ~ 말일까지 일시불 매입완료 기준,2026-05-10 19:57:00
4,HCAMCXPRICAC0076_09922,이용전확인사항,전월 이용실적 기준,취소금액은 취소전표가 KB국민카드에 접수된 월의 실적에서 차감,2026-05-10 19:57:00
5,HCAMCXPRICAC0076_09922,이용전확인사항,전월 이용실적 제외 대상,"'KB ALL 카드' 자동납부(쇼핑 멤버십/OTT/이동통신) 할인 받은 이용건(해당 이용금액 전체), 단기카드대출(현금서비스), 장기카드대출(카드론), 상품권 및 선불카드(선불전자지급수단 포함) 구입·충전금액, 아파트관리비, 초·중·고등학교 납입금 전체, 정부지원금(보육료/유치원보조비/바우처 이용금액 등), 대학(대학원)등록금, 국세, 지방세, 공과금(전기/수도 등), 4대 사회보험료(건강/연금/고용/산재), 각종 수수료 및 이자, 연체료, 연회비, 무승인전표(교통요금/자판기/터널통행료/항공기내 이용 등), 취소금액",2026-05-10 19:57:00
6,HCAMCXPRICAC0076_09922,이용전확인사항,부가서비스 변경 안내,1-2. 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피 하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우,2026-05-10 19:57:00
7,HCAMCXPRICAC0076_09922,이용전확인사항,부가서비스 변경 안내,"KB ALL 카드(2022.12.26 출시)를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 다음 각 호를 제외하고는 변경할 수 없습니다.(단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외합니다.)",2026-05-10 19:57:00
8,HCAMCXPRICAC0076_09922,이용전확인사항,부가서비스 변경 안내,"카드사가 부가서비스를 변경하는 경우 변경 사유, 변경 내용 등을 사유 발생 즉시 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사 표시 중 서로 다른 2가지 이상의 방법으로 고지하여 드립니다. 다만, 상기 3호의 경우 부가서비스 변경일 6개월 이전부터 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 서로 다른 2가지 이상의 방법으로 매월 고지하여 드립니다.",2026-05-10 19:57:00
9,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,(KB국민은행),2026-05-10 19:57:00
10,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,국제브랜드 수수료(VISA 1.1%),2026-05-10 19:57:00
11,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,KB국민카드,2026-05-10 19:57:00
12,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,해외서비스 수수료 (0.25%),2026-05-10 19:57:00
13,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,이 경우 KB국민카드의 해외서비스 수수료는 국제브랜드 수수료를 제외하고 산정됩니다.,2026-05-10 19:57:00
14,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,"해외 이용시(해외사이트 거래 포함) 미화(USD)기준 거래미화금액에 접수일의 최초고시 전신환 매도율을 적용한 후, 국제브랜드사가 부과하는 와 가 부과하는 를 포함하여 원화로 청구됩니다.",2026-05-10 19:57:00
15,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,해외 이용시 청구금액 = (거래미화금액 X 전신환매도율¹) + 국제브랜드 수수료² + 해외서비스 수수료³,2026-05-10 19:57:00
16,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,"해당 내용은 해외원화결제(DCC) 서비스 수수료가 없는 경우이며, 해외원화결제(DCC) 서비스 이용 시 추가 수수료가 발생할 수 있으니 유의하시기 바랍니다.",2026-05-10 19:57:00
17,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,해외 이용시 청구금액 산출방법,2026-05-10 19:57:00
18,HCAMCXPRICAC0076_09922,이용전확인사항,해외 이용 확인사항,해외원화결제(DCC) 차단 서비스 이용방법 : KB국민카드 홈페이지/모바일앱 > 서비스 > 해외이용서비스 > 해외원화결제차단서비스,2026-05-10 19:57:00
19,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"가족카드 연회비는 별도로 청구되지 않으며, 가족카드 발급매수에는 제한이 없습니다.",2026-05-10 19:57:00
20,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,가족카드 부가서비스 이용 조건 및 제공 범위는 본인회원 카드의 이용 조건 및 제공 범위와 동일하며 합산 관리됩니다.,2026-05-10 19:57:00
21,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,가족카드 연말정산 시 가족카드 ‘신용카드 등 사용금액’은 가족카드 명의자(카드 앞(뒷)면에 표기된 이름)의 ‘신용카드 등 사용금액’으로 포함됩니다. 연간 소득금액기준은 국세청 기준에 따릅니다.,2026-05-10 19:57:00
22,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"본인회원이 고객센터를 통해 가족회원 앞 SMS서비스 신청이 가능하며, 가족카드 이용대금은 본인회원 이용대금명세서에 합산 청구 됩니다.(단, 가족카드 결제계좌를 별도로 운영하는 경우는 제외합니다.)",2026-05-10 19:57:00
23,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"가족카드 이용금액에 따른 포인트는 본인회원의 포인트에 적립되어 관리되며, 본인회원이 고객센터 또는 홈페이지/모바일앱을 통해 신청 시 타 회원에게 양도 가능합니다. (단, 포인트 양도는 KB포인트리에 한해 이용이 가능합니다.)",2026-05-10 19:57:00
24,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"이혼, 사망, 파양 등 가족관계 변동 시에는 KB국민카드 고객센터 또는 영업점을 통해 가족관계 변동사실을 신고하여야 합니다.",2026-05-10 19:57:00
25,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"가족관계가 변동이 되었음에도 가족카드를 정지 또는 해지하지 않은 경우 본인회원에게 의도하지 않은 카드사용 및 책임이 발생할 수 있습니다. 가족카드 정지 또는 해지는 KB국민카드 고객센터, 영업점, 홈페이지/모바일앱을 통해 처리 가능합니다.(홈페이지/모바일앱은 본인회원만 가능)",2026-05-10 19:57:00
26,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"본인회원이 요청할 경우 가족회원의 동의 없이 가족카드가 한도감액·정지·해지될 수 있으며, 이 경우 즉시 그 사실을 본인회원과 가족 회원에게 안내합니다.(단, 연락 가능한 휴대폰번호가 없는 경우는 제외합니다.)",2026-05-10 19:57:00
27,HCAMCXPRICAC0076_09922,이용전확인사항,가족카드 발급 관련 안내,"개인회원 표준약관 제7조(카드이용정지) ①항의 사유로 본인회원 카드가 이용정지 되는 경우 가족카드도 정지가 되며, 본인회원의 카드 해지(탈회) 시 가족카드도 해지됩니다.",2026-05-10 19:57:00
28,HCAMCXPRICAC0076_09922,이용전확인사항,기타,"KB ALL 카드 서비스는 대상 가맹점이 KB국민카드 업종분류 기준, 지정 업종에 한하여 제공됩니다.",2026-05-10 19:57:00
29,HCAMCXPRICAC0076_09922,이용전확인사항,기타,가맹점 정보가 해당 업체 아닌 결제대행업체(PG) 또는 간편결제 전용 가맹점으로 확인되는 경우 '결제대행업체' 또는 '간편결제' 가맹점으로 분류되어 할인·적립 대상에서 제외됩니다.,2026-05-10 19:57:00
30,HCAMCXPRICAC0076_09922,이용전확인사항,기타,예시: 음식점에서 네이버페이로 결제 시 가맹점명이 '네이버페이'인 경우 음식점 가맹점이 아닌 '간편결제' 가맹점으로 분류,2026-05-10 19:57:00
31,HCAMCXPRICAC0076_09922,이용전확인사항,기타,"KB ALL 카드는 본인회원 기준으로 월간 할인한도가 제공되며, 적용 기간은 매월 1일~말일까지(승인시점 기준)입니다.",2026-05-10 19:57:00
32,HCAMCXPRICAC0076_09922,이용전확인사항,기타,"이용 순서대로 월간 한도 내 할인이 적용되며, 잔여 할인한도는 이월되지 않습니다.",2026-05-10 19:57:00
33,HCAMCXPRICAC0076_09922,이용전확인사항,기타,"할인 받은 이용 건을 취소할 경우 취소전표가 실시간으로 접수되지 않아, 할인한도가 즉시 복원되지 않을 수 있습니다.",2026-05-10 19:57:00
34,HCAMCXPRICAC0076_09922,이용전확인사항,기타,세부내용: KB국민카드 홈페이지 > MY KB > 바로출금 또는 가상계좌 참조,2026-05-10 19:57:00
35,HCAMCXPRICAC0076_09922,이용전확인사항,기타,결제계좌 개설기관의 영업 마감시간(16시) 이후 입금된 금액에 대해서는 결제계좌 개설 기관의 사정에 따라 당일 출금되지 못하여 연체로 처리될 수 있으므로 유의하시기 바랍니다. 자동이체 업무 마감시간 이후 당사 홈페이지/모바일* 등에서 바로출금(즉시결제) 또는 가상계좌 입금(송금납부)을 통해 당일 결제가 가능합니다.,2026-05-10 19:57:00
36,HCAMCXPRICAC0076_09922,이용전확인사항,기타,카드 신청 전 상품설명서 및 약관을 반드시 확인하시기 바랍니다.,2026-05-10 19:57:00
37,HCAMCXPRICAC0076_09922,이용전확인사항,기타,필요 이상의 신용카드 발급 및 사용은 개인신용평점이나 이용한도 등에 영향을 미칠 수 있습니다.,2026-05-10 19:57:00
38,HCAMCXPRICAC0076_09922,이용전확인사항,기타,"금융소비자는 금소법 제19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.",2026-05-10 19:57:00
39,HCAMCXPRICAC0076_09922,이용전확인사항,기타,"신용카드 발급이 부적정한 경우(신용평점 낮음, 연체금 보유 등) 카드발급이 제한 될 수 있습니다.",2026-05-10 19:57:00
40,HCAMCXPRICAC0076_09922,이용전확인사항,기타,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-05-10 19:57:00
41,HCAMCXPRICAC0076_09922,이용전확인사항,기타,상품 관련 세부 문의: 홈페이지(www.kbcard.com) 참조 또는 고객센터(1588-1688),2026-05-10 19:57:00
42,HCAMCXPRICAC0076_09922,법적고지,법적고지,"""상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.""",2026-05-10 19:57:00
43,HCAMCXPRICAC0076_09922,법적고지,법적고지,"""개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.""",2026-05-10 19:57:00
44,HCAMCXPRICAC0076_09922,법적고지,법적고지,"""일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.""",2026-05-10 19:57:00
45,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,할인서비스 제외 대상,2026-05-10 19:57:01
46,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,"무이자할부 이용금액, 상품권 및 선불카드(선불전자지급수단 포함) 구입·충전 금액",2026-05-10 19:57:01
47,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,전월 이용실적 기준,2026-05-10 19:57:01
48,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,전월 1일~말일(승인시점 기준)까지 'KB YOU Prime 카드' 일시불 및 할부 승인금액 기준,2026-05-10 19:57:01
49,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,해외 이용금액은 전월 1일~말일 일시불 매입완료 기준,2026-05-10 19:57:01
50,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,취소금액은 취소 전표가 당사에 접수된 월의 실적에서 차감,2026-05-10 19:57:01
51,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,전월 이용실적 제외 대상,2026-05-10 19:57:01
52,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,"'KB YOU Prime 카드' 할인 적용 받은 매출(일상팩, 가족팩), (부분)무이자할부 이용금액, 단기카드대출(현금서비스), 장기카드대출(카드론), 상품권 및 선불카드(선불전자지급수단 포함) 구입·충전 금액, 아파트관리비, 유치원/초·중·고 학교 납입금 전체, 정부지원금(보육료/유치원보조비/바우처 이용금액 등), 대학(원) 등록금, 국세, 지방세, 공과금(전기/수도 등), 도시가스, 4대 사회보험료(건강/연금/고용/산재), 각종 수수료 및 이자, 연체료, 연회비, 무승인전표(RF후불교통요금/자판기/터널 이용료/항공기내 이용 등), 취소금액",2026-05-10 19:57:01
53,HCAMCXPRICAC0076_09771,연체이자율,이용전확인사항,"연체이자율 : 회원별/이용상품별 정상이자율 +3%p, 최고 연 20% 이내",2026-05-10 19:57:01
54,HCAMCXPRICAC0076_09771,연체이자율,이용전확인사항,"단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함",2026-05-10 19:57:01
55,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,일시불 거래 연체시 : 거래발생시점의 최소기간(2개월) 유이자 할부 수수료율 적용,2026-05-10 19:57:01
56,HCAMCXPRICAC0076_09771,연체이자율,이용전확인사항,무이자할부 거래 연체시 : 거래발생시점의 동일한 할부계약기간의 유이자할부수수료율 적용,2026-05-10 19:57:01
57,HCAMCXPRICAC0076_09771,연체이자율,이용전확인사항,그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금대출금리* 중 높은 금리 적용,2026-05-10 19:57:01
58,HCAMCXPRICAC0076_09771,이용전확인사항,이용전확인사항,* 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규대출 기준),2026-05-10 19:57:01
59,HCAMCXPRICAC0076_09771,이용전확인사항,부가서비스 변경 안내,"KB YOU Prime 카드(2025.11.28 출시)를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 다음 각 호를 제외하고는 변경할 수 없습니다. (단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외합니다.)",2026-05-10 19:57:01
60,HCAMCXPRICAC0076_09771,이용전확인사항,부가서비스 변경 안내,"카드사가 부가서비스를 변경하는 경우 변경사유, 변경 내용 등을 사유 발생 즉시 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 서로 다른 2가지 이상의 방법으로 고지하여 드립니다. 다만, 상기 3호의 경우 부가서비스 변경일 6개월 이전부터 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 서로 다른 2가지 이상의 방법으로 매월 고지하여 드립니다.",2026-05-10 19:57:01
61,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,가족카드 최대 발급 가능 매수는 별도 제한이 없습니다.,2026-05-10 19:57:01
62,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,가족카드 부가서비스 이용조건 및 제공 범위는 본인회원 카드의 이용조건 및 제공 범위와 동일하며 합산 관리됩니다.,2026-05-10 19:57:01
63,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,가족카드 연말정산 시 가족카드 ‘신용카드 등 사용금액’은 가족카드 명의자(카드 앞(뒷)면에 표기된 이름)의 ‘신용카드 등 사용금액’으로 포함됩니다. 연간 소득 금액기준은 국세청 기준에 따릅니다.,2026-05-10 19:57:01
64,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,"본인회원이 고객센터를 통해 가족회원 앞 SMS서비스 신청이 가능하며, 가족카드 이용대금은 본인회원 이용대금명세서에 합산 청구됩니다. (단, 가족카드 결제계좌를 별도로 운영하는 경우는 제외합니다.)",2026-05-10 19:57:01
65,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,"가족카드 이용금액에 따른 포인트는 본인회원의 포인트에 적립되어 관리되며, 본인회원이 고객센터 또는 홈페이지/모바일 앱을 통해 신청 시 타 회원에게 양도 가능합니다. (단, 포인트 양도는 KB포인트리에 한해 이용이 가능합니다.)",2026-05-10 19:57:01
66,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,"이혼, 사망, 파양 등 가족관계 변동 시에는 고객센터 또는 영업점을 통해 가족관계 변동 사실을 신고하여야 합니다.",2026-05-10 19:57:01
67,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,"가족관계가 변동이 되었음에도 가족카드를 정지 또는 해지하지않은 경우 본인회원에게 의도하지 않은 카드사용 및 책임이 발생할 수 있습니다. 가족카드 정지 또는 해지는 KB국민카드 고객센터, 영업점, 홈페이지/모바일 앱을 통해 처리 가능합니다. (홈페이지/모바일 앱은 본인회원만 가능)",2026-05-10 19:57:01
68,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,"본인회원이 요청할 경우 가족회원의 동의없이 가족카드가 한도감액·정지·해지될 수 있으며, 이 경우 즉시 그 사실을 본인회원과 가족회원에게 안내합니다. (단, 연락가능한 휴대폰 번호가 없는 경우는 제외합니다.)",2026-05-10 19:57:01
69,HCAMCXPRICAC0076_09771,이용전확인사항,가족카드 발급 관련 안내,"개인회원 표준약관 제7조(카드이용정지) ①항의 사유로 본인회원 카드가 이용정지 되는 경우 가족카드도 정지가 되며, 본인회원의 카드 해지(탈회) 시 가족카드도 해지됩니다.",2026-05-10 19:57:01
70,HCAMCXPRICAC0076_09771,이용전확인사항,해외 이용 확인사항,"해외 이용 시(해외사이트 거래 포함) 미화(USD)기준 거래미화금액에 접수일의(KB국민은행) 최초 고시 전신환매도율을 적용한 후, 국제브랜드사가 부과하는 국제브랜드 수수료(Mastercard 1.0%,K-World(JCB) 1.0%)와 KB국민카드가 부과하는 해외 서비스 수수료(0.25%)를 포함하여 원화로 청구됩니다. 이 경우 KB국민카드의 해외 서비스 수수료는 국제브랜드 수수료를 제외하고 산정됩니다.",2026-05-10 19:57:01
71,HCAMCXPRICAC0076_09771,이용전확인사항,기타,"KB YOU Prime 카드 서비스는 대상 가맹점이 KB국민카드 업종분류기준, 지정 업종에 한하여 제공됩니다.",2026-05-10 19:57:01
72,HCAMCXPRICAC0076_09771,이용전확인사항,기타,가맹점 정보가 해당 업체가 아닌 결제대행업체(PG) 또는 간편결제 전용 가맹점으로 확인되는 경우 '결제대행업체' 또는 '간편결제' 가맹점으로 분류되어 할인대상에서 제외됩니다. 자세한 사항은 KB국민카드 고객센터(1588-1688)에 문의하시기 바랍니다. * 예시 : 음식점에서 네이버페이로 결제 시 가맹점명이 '네이버페이'인 경우 음식점 가맹점이 아닌 '간편결제' 가맹점으로 분류됩니다.,2026-05-10 19:57:01
73,HCAMCXPRICAC0076_09771,이용전확인사항,기타,"보험사 정책상 신용카드로 보험료 납입이 불가할 수 있으며, KB국민카드로 보험료 납입이 가능한 보험상품은 손해보험협회 공시실 및 생명보험협회 공시실을 통해 확인이 가능합니다. 확인이 려울 경우 보험사 고객센터로 문의하시기 바랍니다.",2026-05-10 19:57:01
74,HCAMCXPRICAC0076_09771,이용전확인사항,기타,"KB YOU Prime 카드는 본인회원 기준으로 월간 할인한도가 제공되며, 적용기간은 매월 1일~말일까지(승인시점 기준)입니다.",2026-05-10 19:57:01
75,HCAMCXPRICAC0076_09771,이용전확인사항,기타,"이용순서대로 월간 한도 내 할인이 적용되며, 잔여 할인한도는 이월되지 않습니다.",2026-05-10 19:57:01
76,HCAMCXPRICAC0076_09771,이용전확인사항,기타,할인 받은 이용 건을 취소할 경우 취소전표가 실시간으로 접수되지 않아 할인한도가 즉시 복원되지 않을 수 있습니다.,2026-05-10 19:57:01
77,HCAMCXPRICAC0076_09771,이용전확인사항,기타,세부내용 : KB국민카드 홈페이지 > MY KB > 바로출금 또는 가상계좌 참조,2026-05-10 19:57:01
78,HCAMCXPRICAC0076_09771,이용전확인사항,기타,결제계좌 개설 기관의 영업 마감시간(16시) 이후 입금된 금액에 대해서는 당일 출금되지 못하여 연체 처리될 수 있으니 유의하시기 바랍니다. 자동이체 업무 마감시간 이후 당사 홈페이지/모바일* 등에서 바로 출금(즉시결제) 또는 가상계좌 입금(송금납부)을 통해 당일 결제가 가능합니다.,2026-05-10 19:57:01
79,HCAMCXPRICAC0076_09771,이용전확인사항,기타,카드 신청 전 상품설명서 및 약관을 반드시 확인하시기 바랍니다.,2026-05-10 19:57:01
80,HCAMCXPRICAC0076_09771,이용전확인사항,기타,필요 이상의 신용카드 발급 및 사용은 개인신용평점이나 이용한도 등에 영향을 미칠 수 있습니다.,2026-05-10 19:57:01
81,HCAMCXPRICAC0076_09771,이용전확인사항,기타,"금융소비자는 금소법 제19조 제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다.",2026-05-10 19:57:01
82,HCAMCXPRICAC0076_09771,이용전확인사항,기타,"신용카드 발급이 부적격한 경우(신용평점 낮음, 연체금 보유 등) 카드발급이 제한 될 수 있습니다.",2026-05-10 19:57:01
83,HCAMCXPRICAC0076_09771,이용전확인사항,기타,카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-05-10 19:57:01
84,HCAMCXPRICAC0076_09771,이용전확인사항,기타,상품 관련 세부 문의 : 고객센터 1588-1688 또는 홈페이지 www.kbcard.com,2026-05-10 19:57:01
85,HCAMCXPRICAC0076_09771,법적고지,법적고지,"""상환능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.""",2026-05-10 19:57:01
86,HCAMCXPRICAC0076_09771,법적고지,법적고지,"""개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.""",2026-05-10 19:57:01
87,HCAMCXPRICAC0076_09771,법적고지,법적고지,"""일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.""",2026-05-10 19:57:01
88,HCAMCXPRICAC0076_09790,이용전확인사항,전월 이용실적 기준,전월 1일 ~ 말일(승인시점 기준) 「KB NEED Edu카드 」 일시불 및 할부 승인금액 기준(가족카드 포함),2026-05-10 19:57:02
89,HCAMCXPRICAC0076_09790,이용전확인사항,전월 이용실적 기준,해외 이용금액은 전월 1일 ~ 말일까지 일시불 매입 완료 기준,2026-05-10 19:57:02
90,HCAMCXPRICAC0076_09790,이용전확인사항,전월 이용실적 기준,취소금액은 취소 전표가 당사에 접수된 월의 실적에서 차감,2026-05-10 19:57:02
91,HCAMCXPRICAC0076_09790,이용전확인사항,할인서비스 제외 대상,"무이자할부 이용금액, 상품권 및 선불카드(선불전자지급수단 포함) 구입/충전금액, 취소금액",2026-05-10 19:57:02
92,HCAMCXPRICAC0076_09790,이용전확인사항,전월 이용실적 제외 대상,"KB NEED Edu카드로 할인(Edu할인, 생활 영역 할인) 적용 받은 매출(해당 매출 전체), (부분)무이자할부 이용금액, 단기카드대출(현금서비스), 장기카드대 출 (카드론), 상품권 및 선불카드(선불전자지급수단 포 함)구입/충전금액, 아파트관리비, 유치원/초·중·고 학교납입금 전체, 대학(원)등록금, 정부지원금(보육료/유치원보조비/바우처 이용금액 등), 국세, 지방세 , 공과금(전기/수도 등) , 도시가스, 4대 사회보험료(건강/연금/고용/산재), 각종 수수료 및 이자, 연체료, 연회비, 무승인전표(RF후불교통요금, 자판기, 터널이용료, 항공기내 이용 등), 취소금액",2026-05-10 19:57:02
93,HCAMCXPRICAC0076_09790,이용전확인사항,부가서비스 변경 안내,"KB NEED Edu카드(2025.11.28 출시)를 이용하는 경우 제공되는 할인혜택 등의 부가서비스는 다음 각 호를 제외하고는 변경할 수 없습니다. (단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외합니다.)",2026-05-10 19:57:02
94,HCAMCXPRICAC0076_09790,이용전확인사항,부가서비스 변경 안내,"카드사가 부가서비스를 변경하는 경우 변경 사유, 변경 내용 등을 사유발생 즉시 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다. 다만, 상기 3호의 경우 부가서비스 변경일 6개월 이전부터는 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 매월 고지하여 드립니다.",2026-05-10 19:57:02
95,HCAMCXPRICAC0076_09790,연체이자율,연체이자율,"연체이자율 : 회원별/이용상품별 정상이자율 +3%p, 최고 연 20%",2026-05-10 19:57:02
96,HCAMCXPRICAC0076_09790,연체이자율,연체이자율,"단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함",2026-05-10 19:57:02
97,HCAMCXPRICAC0076_09790,연체이자율,연체이자율,일시불 거래 연체시 : 거래발생시점의 최소기간(2개월) 유이자 할부 수수료율 적용,2026-05-10 19:57:02
98,HCAMCXPRICAC0076_09790,연체이자율,연체이자율,무이자할부 거래 연체시 : 거래발생시점의 동일한 할부계약기간의 유이자할부수수료율 적용,2026-05-10 19:57:02
99,HCAMCXPRICAC0076_09790,이용전확인사항,가족카드 발급 관련 안내,"가족카드 연회비는 별도로 청구되지 않으며, 가족카드 발급매수에는 제한이 없습니다.",2026-05-10 19:57:02
100,HCAMCXPRICAC0076_09790,이용전확인사항,가족카드 발급 관련 안내,가족카드 부가서비스 이용조건 및 제공범위는 본인회원 카드의 이용조건 및 제공범위와 동일하며 합산 관리됩니다.,2026-05-10 19:57:02
101,HCAMCXPRICAC0076_09790,이용전확인사항,가족카드 발급 관련 안내,가족카드 연말정산 시 가족카드 신용카드 등 사용금액은 가족카드 명의자(카드 앞(뒤)면에 표기된 이름)의 신용카드 등 사용금액으로 포함됩니다. 연간 소득금액기준은 국세청 기준에 따릅니다.,2026-05-10 19:57:02
102,HCAMCXPRICAC0076_09790,이용전확인사항,가족카드 발급 관련 안내,"본인회원이 고객센터를 통해 가족회원 앞 SMS서비스 신청이 가능하며, 가족카드 이용대금은 본인회원 이용대금명세서에 합산 청구됩니다. (단, 가족카드 결제계좌를 별도로 운영하는 경우는 제외합니다.)",2026-05-10 19:57:02
103,HCAMCXPRICAC0076_09790,이용전확인사항,가족카드 발급 관련 안내,"가족카드 이용금액에 따른 포인트는 본인회원의 포인트에 적립되어 관리되며, 본인회원이 고객센터 또는 홈페이지/모바일 앱을 통해 신청 시 타 회원에게 양도 가능합니다. 단, 포인트 양도는 KB포인트리에 한해 이용이 가능합니다.",2026-05-10 19:57:02
104,HCAMCXPRICAC0076_09790,이용전확인사항,가족카드 발급 관련 안내,"이혼, 사망, 파양 등 가족관계 변동 시에는 KB국민카드 고객센터 또는 영업점을 통해 가족관계 변동 사실을 신고하여야 합니다.",2026-05-10 19:57:02
